Tanggal,Harga
2020-12-22,13300
2020-12-23,13300
2020-12-28,13300
2020-12-29,13300
2020-12-30,13250
2021-01-04,13300
2021-01-05,13350
2021-01-06,13350
2021-01-07,13350
2021-01-08,13350
2021-01-11,13300
2021-01-12,13300
2021-01-13,13300
2021-01-14,13250
2021-01-15,13300
2021-01-18,13400
2021-01-19,13250
2021-01-20,13250
2021-01-21,13200
2021-01-22,13250
2021-01-25,13200
2021-01-26,13200
2021-01-27,13200
2021-01-28,13200
2021-01-29,13200
2021-02-01,13200
2021-02-02,13200
2021-02-03,13200
2021-02-04,13050
2021-02-05,13200
2021-02-08,13150
2021-02-09,13150
2021-02-10,13150
2021-02-11,13150
2021-02-15,13050
2021-02-16,13050
2021-02-17,13050
2021-02-18,13050
2021-02-19,13050
2021-02-22,13050
2021-02-23,13050
2021-02-24,13050
2021-02-25,13050
2021-02-26,13050
2021-03-01,13050
2021-03-02,13050
2021-03-03,13050
2021-03-04,13050
2021-03-05,13050
2021-03-08,13100
2021-03-09,13100
2021-03-10,13100
2021-03-12,13050
2021-03-15,13100
2021-03-16,13100
2021-03-17,13100
2021-03-18,13100
2021-03-19,13100
2021-03-22,13050
2021-03-23,13050
2021-03-24,13050
2021-03-25,13050
2021-03-26,13050
2021-03-29,13000
2021-03-30,13050
2021-03-31,14600
2021-04-01,13000
2021-04-05,13000
2021-04-06,13000
2021-04-07,13000
2021-04-08,13000
2021-04-09,13000
2021-04-12,13000
2021-04-13,13000
2021-04-14,13000
2021-04-15,13000
2021-04-16,13000
2021-04-19,13000
2021-04-20,13000
2021-04-21,13000
2021-04-22,13000
2021-04-23,13000
2021-04-26,13000
2021-04-27,13000
2021-04-28,13000
2021-04-29,13000
2021-04-30,13000
2021-05-03,13000
2021-05-04,13000
2021-05-05,13000
2021-05-06,13050
2021-05-07,13050
2021-05-10,13050
2021-05-11,13050
2021-05-17,13050
2021-05-18,13050
2021-05-19,13050
2021-05-20,13000
2021-05-21,13000
2021-05-24,13000
2021-05-25,13000
2021-05-27,13000
2021-05-28,13000
2021-05-31,13000
2021-06-02,13000
2021-06-03,13000
2021-06-04,13000
2021-06-07,13000
2021-06-08,13000
2021-06-09,13000
2021-06-10,13000
2021-06-11,13000
2021-06-14,13000
2021-06-15,13000
2021-06-16,12900
2021-06-17,12900
2021-06-18,12900
2021-06-21,12900
2021-06-22,12850
2021-06-23,12850
2021-06-24,12000
2021-06-25,12850
2021-06-28,12850
2021-06-29,12850
2021-06-30,12850
2021-07-01,12850
2021-07-02,12850
2021-07-05,12850
2021-07-06,12850
2021-07-07,12850
2021-07-08,12850
2021-07-09,12850
2021-07-12,12800
2021-07-13,12800
2021-07-14,12600
2021-07-15,12750
2021-07-16,12750
2021-07-19,12750
2021-07-21,12750
2021-07-22,12750
2021-07-23,12750
2021-07-26,12750
2021-07-27,12750
2021-07-28,12750
2021-07-29,12750
2021-07-30,12750
2021-08-02,12800
2021-08-03,12750
2021-08-04,12750
2021-08-05,12750
2021-08-06,12800
2021-08-09,12750
2021-08-10,12750
2021-08-12,12750
2021-08-13,12750
2021-08-16,12750
2021-08-18,12750
2021-08-19,12750
2021-08-20,12750
2021-08-23,12750
2021-08-24,12750
2021-08-25,12750
2021-08-26,12750
2021-08-27,12800
2021-08-30,12750
2021-08-31,12750
2021-09-01,12750
2021-09-02,12550
2021-09-03,12750
2021-09-06,12750
2021-09-07,12750
2021-09-08,12750
2021-09-09,12700
2021-09-10,12750
2021-09-13,12750
2021-09-14,12750
2021-09-15,12750
2021-09-16,12750
2021-09-17,12750
2021-09-20,12750
2021-09-21,12750
2021-09-22,12750
2021-09-23,12750
2021-09-24,12750
2021-09-27,12750
2021-09-28,12800
2021-09-29,12800
2021-09-30,12800
2021-10-01,12750
2021-10-04,12800
2021-10-05,12800
2021-10-06,12800
2021-10-07,12800
2021-10-08,12800
2021-10-11,12850
2021-10-12,12850
2021-10-13,12850
2021-10-14,12850
2021-10-15,12800
2021-10-18,12800
2021-10-19,12850
2021-10-21,12850
2021-10-22,12850
2021-10-25,12850
2021-10-26,12850
2021-10-27,12800
2021-10-28,12900
2021-10-29,12900
2021-11-01,12900
2021-11-02,12900
2021-11-03,12900
2021-11-04,12900
2021-11-05,12900
2021-11-08,12900
2021-11-09,12900
2021-11-10,12900
2021-11-11,12900
2021-11-12,12850
2021-11-15,12900
2021-11-16,12900
2021-11-17,12850
2021-11-18,12900
2021-11-19,12900
2021-11-22,12900
2021-11-23,12900
2021-11-24,12900
2021-11-25,12900
2021-11-26,12900
2021-11-29,12900
2021-11-30,12900
2021-12-01,12850
2021-12-02,12900
2021-12-03,12900
2021-12-06,12900
2021-12-07,12900
2021-12-08,12900
2021-12-09,12900
2021-12-10,12900
2021-12-13,12850
2021-12-14,12900
2021-12-15,12900
2021-12-16,12900
2021-12-17,12950
2021-12-20,12950
2021-12-21,12950
2021-12-22,12950
2021-12-23,12900
2021-12-24,12900
2021-12-27,12900
2021-12-28,12950
2021-12-29,12900
2021-12-30,12950
2021-12-31,12950
2022-01-03,12950
2022-01-04,12950
2022-01-05,12950
2022-01-06,13100
2022-01-07,13150
2022-01-10,13350
2022-01-11,13600
2022-01-12,13700
2022-01-13,13800
2022-01-14,13850
2022-01-17,13900
2022-01-18,13900
2022-01-19,13900
2022-01-20,13900
2022-01-21,13900
2022-01-24,13900
2022-01-25,13900
2022-01-26,13900
2022-01-27,13900
2022-01-28,13900
2022-01-31,13900
2022-02-02,13700
2022-02-03,13900
2022-02-04,13900
2022-02-07,13900
2022-02-08,13900
2022-02-09,13850
2022-02-10,13850
2022-02-11,13850
2022-02-14,13850
2022-02-15,13850
2022-02-16,13800
2022-02-17,13800
2022-02-18,13850
2022-02-21,13750
2022-02-22,13800
2022-02-23,13800
2022-02-24,13800
2022-02-25,13750
2022-03-01,13750
2022-03-02,13750
2022-03-04,13750
2022-03-07,13750
2022-03-08,13750
2022-03-09,13750
2022-03-10,13750
2022-03-11,13800
2022-03-14,13850
2022-03-15,13850
2022-03-16,13900
2022-03-17,13950
2022-03-18,13950
2022-03-21,13950
2022-03-22,14000
2022-03-23,14000
2022-03-24,13950
2022-03-25,14050
2022-03-28,14150
2022-03-29,14200
2022-03-30,14300
2022-03-31,14300
2022-04-01,14300
2022-04-04,14400
2022-04-05,14450
2022-04-06,14450
2022-04-07,14450
2022-04-08,14450
2022-04-11,14450
2022-04-12,14450
2022-04-13,14450
2022-04-14,14400
2022-04-18,14450
2022-04-19,14500
2022-04-20,14500
2022-04-21,14450
2022-04-22,14500
2022-04-25,14500
2022-04-26,14500
2022-04-27,14550
2022-04-28,14550
2022-05-09,14400
2022-05-10,14400
2022-05-11,14400
2022-05-12,14450
2022-05-13,14450
2022-05-17,14550
2022-05-18,14550
2022-05-19,14100
2022-05-20,14100
2022-05-23,13900
2022-05-24,13900
2022-05-25,14100
2022-05-27,14100
2022-05-30,14050
2022-05-31,14000
2022-06-02,14000
2022-06-03,14050
2022-06-06,14000
2022-06-07,14000
2022-06-08,13950
2022-06-09,13900
2022-06-10,13900
2022-06-13,13900
2022-06-14,13900
2022-06-15,13900
2022-06-16,13900
2022-06-17,13900
2022-06-20,13850
2022-06-21,13800
2022-06-22,13750
2022-06-23,13700
2022-06-24,13300
2022-06-27,13650
2022-06-28,13650
2022-06-29,13650
2022-06-30,13650
2022-07-01,13650
2022-07-04,13600
2022-07-05,13600
2022-07-06,13550
2022-07-07,13550
2022-07-08,13550
2022-07-11,13600
2022-07-12,13600
2022-07-13,13600
2022-07-14,13600
2022-07-15,13550
2022-07-18,13450
2022-07-19,13450
2022-07-20,13450
2022-07-21,13450
2022-07-22,13450
2022-07-25,13450
2022-07-26,13450
2022-07-27,13450
2022-07-28,13450
2022-07-29,13450
2022-08-01,13450
2022-08-02,13450
2022-08-03,13450
2022-08-04,13450
2022-08-05,13450
2022-08-08,13450
2022-08-09,13450
2022-08-10,13450
2022-08-11,13450
2022-08-12,13450
2022-08-15,13450
2022-08-16,13450
2022-08-18,13450
2022-08-19,13450
2022-08-22,13400
2022-08-23,13400
2022-08-24,13400
2022-08-25,13400
2022-08-26,13400
2022-08-29,13400
2022-08-30,13400
2022-08-31,13400
2022-09-01,13400
2022-09-02,13400
2022-09-05,13400
2022-09-06,13400
2022-09-07,13400
2022-09-08,13400
2022-09-09,13400
2022-09-12,13400
2022-09-13,13400
2022-09-14,13400
2022-09-15,13400
2022-09-16,13400
2022-09-19,13350
2022-09-20,13350
2022-09-21,13350
2022-09-22,13350
2022-09-23,13350
2022-09-26,13350
2022-09-27,13350
2022-09-28,13350
2022-09-29,13350
2022-09-30,13350
2022-10-03,13300
2022-10-04,13300
2022-10-05,13300
2022-10-06,13300
2022-10-07,13250
2022-10-10,13250
2022-10-11,13250
2022-10-12,13250
2022-10-13,13250
2022-10-14,13250
2022-10-17,13250
2022-10-18,13250
2022-10-19,13250
2022-10-20,13250
2022-10-21,13250
2022-10-24,13250
2022-10-25,13250
2022-10-26,13300
2022-10-27,13300
2022-10-28,13300
2022-10-31,13350
2022-11-01,13350
2022-11-02,13350
2022-11-03,13350
2022-11-04,13350
2022-11-07,13300
2022-11-08,13300
2022-11-09,13300
2022-11-10,13300
2022-11-11,13300
2022-11-14,13300
2022-11-15,13300
2022-11-16,13300
2022-11-17,13350
2022-11-18,13350
2022-11-21,13350
2022-11-22,13350
2022-11-23,13350
2022-11-24,13350
2022-11-25,13350
2022-11-28,13300
2022-11-29,13300
2022-11-30,13300
2022-12-01,13300
2022-12-02,13300
2022-12-05,13350
2022-12-06,13350
2022-12-07,13350
2022-12-08,13350
2022-12-09,13350
2022-12-12,13350
2022-12-13,13350
2022-12-14,13350
2022-12-15,13350
2022-12-16,13350
2022-12-19,13400
2022-12-20,13400
2022-12-21,13400
2022-12-22,13400
2022-12-23,13400
2022-12-26,13350
2022-12-27,13350
2022-12-28,13350
2022-12-29,13350
2022-12-30,13350
2023-01-02,13400
2023-01-03,13450
2023-01-04,13450
2023-01-05,13450
2023-01-06,13450
2023-01-09,13450
2023-01-10,13400
2023-01-11,13400
2023-01-12,13400
2023-01-13,13400
2023-01-16,13400
2023-01-17,13400
2023-01-18,13400
2023-01-19,13400
2023-01-20,13400
2023-01-23,13400
2023-01-24,13450
2023-01-25,13450
2023-01-26,13450
2023-01-27,13450
2023-01-30,13450
2023-01-31,13450
2023-02-01,13450
2023-02-02,13450
2023-02-03,13450
2023-02-06,13450
2023-02-07,13500
2023-02-08,13500
2023-02-09,13500
2023-02-10,13500
2023-02-13,13500
2023-02-14,13500
2023-02-15,13500
2023-02-16,13500
2023-02-17,13500
2023-02-20,13500
2023-02-21,13500
2023-02-22,13500
2023-02-23,13500
2023-02-24,13500
2023-02-27,13500
2023-02-28,13500
2023-03-01,13450
2023-03-02,13450
2023-03-03,13450
2023-03-06,13500
2023-03-07,13500
2023-03-08,13500
2023-03-09,13500
2023-03-10,13500
2023-03-13,13500
2023-03-14,13500
2023-03-15,13500
2023-03-16,13450
2023-03-17,13450
2023-03-20,13450
2023-03-21,13450
2023-03-22,13400
2023-03-23,13400
2023-03-24,13500
2023-03-27,13500
2023-03-28,13500
2023-03-29,13500
2023-03-30,13450
2023-03-31,13450
2023-04-03,13800
2023-04-04,13800
2023-04-05,13800
2023-04-06,13800
2023-04-07,13800
2023-04-10,13850
2023-04-11,13850
2023-04-12,13850
2023-04-13,13850
2023-04-14,13850
2023-04-17,13850
2023-04-18,13850
2023-04-19,13900
2023-04-20,13900
2023-04-21,13900
2023-04-24,13850
2023-04-25,13900
2023-04-26,13850
2023-04-27,13900
2023-04-28,13900
2023-05-01,13900
2023-05-02,13950
2023-05-03,13950
2023-05-04,13950
2023-05-05,13950
2023-05-08,14050
2023-05-09,14000
2023-05-10,14000
2023-05-11,14000
2023-05-12,14000
2023-05-15,14000
2023-05-16,14000
2023-05-17,14050
2023-05-18,14050
2023-05-19,14050
2023-05-22,14050
2023-05-23,14100
2023-05-24,14100
2023-05-25,14100
2023-05-26,14150
2023-05-29,14100
2023-05-30,14100
2023-05-31,14150
2023-06-01,14100
2023-06-02,14100
2023-06-05,14100
2023-06-06,14100
2023-06-07,14100
2023-06-08,14100
2023-06-09,14100
2023-06-12,14100
2023-06-13,14100
2023-06-14,14100
2023-06-15,14100
2023-06-16,14100
2023-06-19,14100
2023-06-20,14100
2023-06-21,14150
2023-06-22,14150
2023-06-23,14150
2023-06-26,14150
2023-06-27,14100
2023-06-28,14100
2023-06-29,14100
2023-06-30,14100
